customer_id,churn_probability,value_at_risk,expected_net_value,recommended_action,selection_reason,policy_rank,economic_scenario
cceb6e499c33ca54,0.018352232729376385,26.02687034942701,1.5067175873567527,do_not_contact,Below the budget-constrained value rank,2307,base_case
2c0c7ee750e0e0ce,0.837337322754438,26.01816396128727,1.5045409903218179,do_not_contact,Below the budget-constrained value rank,2308,base_case
087ceee49100e4e6,0.6917296542203377,25.97929062355322,1.4948226558883047,do_not_contact,Below the budget-constrained value rank,2309,base_case
b2562027e3faea0d,0.8305169170931999,25.95697572683087,1.4892439317077173,do_not_contact,Below the budget-constrained value rank,2310,base_case
082478086f34769f,0.7544729432276109,25.94557004465431,1.4863925111635776,do_not_contact,Below the budget-constrained value rank,2311,base_case
7b21ee4820e5aeea,0.8057044019665293,25.923539133273078,1.4808847833182694,do_not_contact,Below the budget-constrained value rank,2312,base_case
c1b763f632b8e1cc,0.7740469734573145,25.880260557545313,1.4700651393863282,do_not_contact,Below the budget-constrained value rank,2313,base_case
95b5ff426870ab72,0.06148038310330618,25.871560013702275,1.4678900034255689,do_not_contact,Below the budget-constrained value rank,2314,base_case
171d5f1c497a87bc,0.38488248856348567,25.831195778694056,1.457798944673514,do_not_contact,Below the budget-constrained value rank,2315,base_case
8336f8af8351b4bf,0.6387658248073723,25.822108467838024,1.455527116959506,do_not_contact,Below the budget-constrained value rank,2316,base_case
9dc2644db9a2c920,0.8439063010465668,25.817203514767094,1.4543008786917735,do_not_contact,Below the budget-constrained value rank,2317,base_case
5eb86727b57301a4,0.7875403730717018,25.78446558455405,1.4461163961385122,do_not_contact,Below the budget-constrained value rank,2318,base_case
fb26bb7c36d55a9d,0.6913284013233653,25.780673077950276,1.445168269487569,do_not_contact,Below the budget-constrained value rank,2319,base_case
dc4accc3eabb94d0,0.7676835199122384,25.76422661177463,1.441056652943658,do_not_contact,Below the budget-constrained value rank,2320,base_case
196d1fa57a3ba787,0.60069015912431,25.74618091022705,1.4365452275567625,do_not_contact,Below the budget-constrained value rank,2321,base_case
7c66d48249bbbdfc,0.6621989423374376,25.73139540187698,1.4328488504692451,do_not_contact,Below the budget-constrained value rank,2322,base_case
06dc2d709ca99780,0.7735335066357978,25.70297135849429,1.425742839623572,do_not_contact,Below the budget-constrained value rank,2323,base_case
2082e3b294b4df9f,0.6987278706069492,25.617459920062576,1.404364980015644,do_not_contact,Below the budget-constrained value rank,2324,base_case
6401f3096fe52bad,0.6966027922099322,25.593883188585117,1.3984707971462793,do_not_contact,Below the budget-constrained value rank,2325,base_case
39817c7901345d5e,0.03220032863382148,25.571295278469602,1.3928238196174005,do_not_contact,Below the budget-constrained value rank,2326,base_case
a143e29a2cb8a0ad,0.6292478345791718,25.560047040605955,1.3900117601514888,do_not_contact,Below the budget-constrained value rank,2327,base_case
44bf24bcbc7e6344,0.8358280639117253,25.560040108452508,1.390010027113127,do_not_contact,Below the budget-constrained value rank,2328,base_case
9e39f429db8bdadc,0.7143562555416753,25.529306682420618,1.3823266706051545,do_not_contact,Below the budget-constrained value rank,2329,base_case
42c64a2ac3f68fda,0.8198053125909888,25.4549549559502,1.36373873898755,do_not_contact,Below the budget-constrained value rank,2330,base_case
4d0b5f6913d941c8,0.05521521460915245,25.452447047951782,1.3631117619879456,do_not_contact,Below the budget-constrained value rank,2331,base_case
c346893a2f7ab6f7,0.7731306351125968,25.447208289413567,1.3618020723533917,do_not_contact,Below the budget-constrained value rank,2332,base_case
398e6439120498b8,0.6620087773284209,25.4161719835814,1.35404299589535,do_not_contact,Below the budget-constrained value rank,2333,base_case
81fe913be95ff8e5,0.7875403730717018,25.37455082037023,1.3436377050925579,do_not_contact,Below the budget-constrained value rank,2334,base_case
e46737f91989355e,0.530361281065977,25.358694292888625,1.3396735732221563,do_not_contact,Below the budget-constrained value rank,2335,base_case
ed08103563cc6192,0.7577146383753672,25.354647229316534,1.3386618073291334,do_not_contact,Below the budget-constrained value rank,2336,base_case
bd8a3fe3d1181f90,0.7409057364814984,25.345644339295575,1.3364110848238937,do_not_contact,Below the budget-constrained value rank,2337,base_case
eb127f2b53e46da0,0.844904058785776,25.328111422250604,1.332027855562651,do_not_contact,Below the budget-constrained value rank,2338,base_case
fc323b00bc30a043,0.3183545799714087,25.29629574723815,1.3240739368095378,do_not_contact,Below the budget-constrained value rank,2339,base_case
80746b20352a6499,0.7887966806957775,25.284877599703147,1.3212193999257869,do_not_contact,Below the budget-constrained value rank,2340,base_case
dabbdb00d354d3ef,0.6991052965318472,25.28209439112946,1.3205235977823646,do_not_contact,Below the budget-constrained value rank,2341,base_case
31cc963974f869b0,0.7355620569627556,25.26214328432888,1.3155358210822197,do_not_contact,Below the budget-constrained value rank,2342,base_case
4fe009205f1f75dd,0.7091273179826962,25.213730918192752,1.303432729548188,do_not_contact,Below the budget-constrained value rank,2343,base_case
f107860ff75336d2,0.692867489569405,25.187465414571797,1.2968663536429492,do_not_contact,Below the budget-constrained value rank,2344,base_case
e214ef9b3e398ab4,0.6375302134413696,25.170649121985438,1.2926622804963595,do_not_contact,Below the budget-constrained value rank,2345,base_case
f299b150d16eb8dc,0.7846591232288214,25.164018081948303,1.2910045204870757,do_not_contact,Below the budget-constrained value rank,2346,base_case
efab1b5fe1db9730,0.25261029537643204,25.141797478225527,1.2854493695563818,do_not_contact,Below the budget-constrained value rank,2347,base_case
312ac7872985c46e,0.6534208046534273,25.128603884556856,1.282150971139214,do_not_contact,Below the budget-constrained value rank,2348,base_case
3885757433bd7987,0.7351109259068673,25.107713674349053,1.2769284185872634,do_not_contact,Below the budget-constrained value rank,2349,base_case
24cee5043b95322a,0.7700989114834036,25.100218871434315,1.2750547178585787,do_not_contact,Below the budget-constrained value rank,2350,base_case
3477a13921761096,0.6401004323799693,25.012884545895865,1.2532211364739663,do_not_contact,Below the budget-constrained value rank,2351,base_case
507a624501a79622,0.7215304047023976,25.011851479008612,1.252962869752153,do_not_contact,Below the budget-constrained value rank,2352,base_case
f8bbafe50aae8b79,0.741605482244338,25.006936861279076,1.251734215319769,do_not_contact,Below the budget-constrained value rank,2353,base_case
d74d4cef2c425856,0.03967479206105632,24.97655119578091,1.2441377989452276,do_not_contact,Below the budget-constrained value rank,2354,base_case
789e00996a83b1dc,0.7293156036929536,24.976506821870732,1.244126705467683,do_not_contact,Below the budget-constrained value rank,2355,base_case
c8cdf93e94ec044d,0.719314630887486,24.942594483339022,1.2356486208347555,do_not_contact,Below the budget-constrained value rank,2356,base_case
664f59bbb5f5d8b9,0.5697067469115183,24.920682230150547,1.2301705575376367,do_not_contact,Below the budget-constrained value rank,2357,base_case
54daf812aabefaac,0.3626859558688814,24.892587895104807,1.2231469737762017,do_not_contact,Below the budget-constrained value rank,2358,base_case
2a619323be5effc4,0.6341290395933304,24.859443674657538,1.2148609186643844,do_not_contact,Below the budget-constrained value rank,2359,base_case
d223e73f0728680f,0.5643553905396862,24.8559044655394,1.21397611638485,do_not_contact,Below the budget-constrained value rank,2360,base_case
6b534c555c36dcd4,0.733955678959761,24.854675112293343,1.2136687780733357,do_not_contact,Below the budget-constrained value rank,2361,base_case
3fb0b88eb83543be,0.6228670050966643,24.852393503356904,1.213098375839226,do_not_contact,Below the budget-constrained value rank,2362,base_case
ce579171a5836c78,0.6621989423374376,24.84537321702949,1.2113433042573725,do_not_contact,Below the budget-constrained value rank,2363,base_case
79499c493f9e9757,0.6947808040406765,24.82660247078549,1.206650617696373,do_not_contact,Below the budget-constrained value rank,2364,base_case
65ae8ced44a2bb5d,0.6409907095568317,24.801533029527707,1.2003832573819269,do_not_contact,Below the budget-constrained value rank,2365,base_case
5abb47c6325ea153,0.6548780701286692,24.790736783755836,1.197684195938959,do_not_contact,Below the budget-constrained value rank,2366,base_case
38ffd7fa314d4394,0.6419631649366699,24.78330896396261,1.1958272409906527,do_not_contact,Below the budget-constrained value rank,2367,base_case
63765c7474adb45f,0.8210996030364788,24.779554370236376,1.194888592559094,do_not_contact,Below the budget-constrained value rank,2368,base_case
65aea9f29d590e21,0.6628703366009546,24.756218461035854,1.1890546152589634,do_not_contact,Below the budget-constrained value rank,2369,base_case
01e15653b78a3870,0.6336132943345708,24.735629397527305,1.1839073493818262,do_not_contact,Below the budget-constrained value rank,2370,base_case
89147d313744dcef,0.6785502612987607,24.71687181806866,1.1792179545171653,do_not_contact,Below the budget-constrained value rank,2371,base_case
ed328d446e99adde,0.6593336100223776,24.68446135882278,1.171115339705695,do_not_contact,Below the budget-constrained value rank,2372,base_case
71996325a65f36c4,0.6613356292766845,24.661205615727567,1.1653014039318919,do_not_contact,Below the budget-constrained value rank,2373,base_case
379fa0fe2829c8d9,0.6463346417471624,24.64280088589406,1.1607002214735154,do_not_contact,Below the budget-constrained value rank,2374,base_case
12e4d93982edf227,0.617929265978243,24.625717107764938,1.1564292769412345,do_not_contact,Below the budget-constrained value rank,2375,base_case
146ce748b2466cee,0.8188421813039287,24.621765549627828,1.155441387406957,do_not_contact,Below the budget-constrained value rank,2376,base_case
4b369bf9953af26f,0.21253898945688637,24.62030399969626,1.1550759999240654,do_not_contact,Below the budget-constrained value rank,2377,base_case
ea8b2c3b6249c77b,0.7769548426885865,24.617425713166515,1.1543564282916288,do_not_contact,Below the budget-constrained value rank,2378,base_case
9c3dbad4c92d7e78,0.7652933985500785,24.612983637468346,1.1532459093670866,do_not_contact,Below the budget-constrained value rank,2379,base_case
2e507e5aa50f16e0,0.7999381450028507,24.59809795883766,1.1495244897094148,do_not_contact,Below the budget-constrained value rank,2380,base_case
676c6c805edce315,0.35313499231477846,24.596205349716634,1.1490513374291584,do_not_contact,Below the budget-constrained value rank,2381,base_case
b0c352e04ad63785,0.031181576700345257,24.549411244065322,1.1373528110163305,do_not_contact,Below the budget-constrained value rank,2382,base_case
00ff6598840adac2,0.7668303242849285,24.53243573452343,1.133108933630857,do_not_contact,Below the budget-constrained value rank,2383,base_case
fc128f9017c695d6,0.7456736898293678,24.495380710894732,1.123845177723683,do_not_contact,Below the budget-constrained value rank,2384,base_case
b6c863cd2ed6458b,0.5806086539452121,24.474396589752526,1.1185991474381316,do_not_contact,Below the budget-constrained value rank,2385,base_case
3a6b9f17ee2339d3,0.6031645440292341,24.46435390582574,1.1160884764564347,do_not_contact,Below the budget-constrained value rank,2386,base_case
0eeffe48f1e9b6c5,0.3140025321272892,24.461111255247953,1.1152778138119883,do_not_contact,Below the budget-constrained value rank,2387,base_case
234a2d91a2dacfd6,0.4745286840454867,24.43870175702661,1.1096754392566526,do_not_contact,Below the budget-constrained value rank,2388,base_case
5d8254a05919df8c,0.689528536505613,24.436201805222417,1.1090504513056043,do_not_contact,Below the budget-constrained value rank,2389,base_case
a6875e241661ce26,0.77125812337392,24.41610404070987,1.104026010177468,do_not_contact,Below the budget-constrained value rank,2390,base_case
970d10096532c1c3,0.7804421701849186,24.40832887253333,1.102082218133332,do_not_contact,Below the budget-constrained value rank,2391,base_case
f43c89a79fb0da91,0.4350499507894667,24.284923303018818,1.0712308257547045,do_not_contact,Below the budget-constrained value rank,2392,base_case
fc3cd094289d5ec0,0.6096633696345931,24.224973992430552,1.056243498107638,do_not_contact,Below the budget-constrained value rank,2393,base_case
62d2a828adce3268,0.8182418326098279,24.206048134096537,1.0515120335241344,do_not_contact,Below the budget-constrained value rank,2394,base_case
e833b3ba07010f42,0.8198847600853679,24.19438932773916,1.0485973319347899,do_not_contact,Below the budget-constrained value rank,2395,base_case
a0c059df10abaa03,0.7585202881868741,24.184660868550296,1.046165217137574,do_not_contact,Below the budget-constrained value rank,2396,base_case
0426b65898ba0ef9,0.4825261772064856,24.17021874245007,1.0425546856125179,do_not_contact,Below the budget-constrained value rank,2397,base_case
8d170e73d969e86e,0.5205281779457704,24.090564603508202,1.0226411508770505,do_not_contact,Below the budget-constrained value rank,2398,base_case
da10953240c12358,0.757141550784837,24.063472767043688,1.015868191760922,do_not_contact,Below the budget-constrained value rank,2399,base_case
a9b070c52f44d982,0.7493236829702369,24.06003413649134,1.0150085341228348,do_not_contact,Below the budget-constrained value rank,2400,base_case
06664036508b7385,0.7148179727856693,24.032895063026984,1.008223765756746,do_not_contact,Below the budget-constrained value rank,2401,base_case
